Wall time,Step,Value
1535691406.6536722,0,0.10437499731779099
1535691407.3302484,1,0.0925000011920929
1535691407.9283707,2,0.10000000149011612
1535691408.5241685,3,0.12562499940395355
1535691409.1311529,4,0.1184374988079071
1535691409.764051,5,0.11218749731779099
1535691410.388344,6,0.12343750149011612
1535691411.0148559,7,0.12999999523162842
1535691411.6279285,8,0.1340624988079071
1535691412.2542992,9,0.13562500476837158
1535691412.8435686,10,0.1365624964237213
1535691413.433389,11,0.14531250298023224
1535691414.034812,12,0.13625000417232513
1535691414.6703956,13,0.14218750596046448
1535691415.2774327,14,0.13375000655651093
1535691415.9545074,15,0.13968749344348907
1535691416.5603402,16,0.13781249523162842
1535691417.251746,17,0.15468749403953552
1535691417.85332,18,0.14406250417232513
1535691418.4800212,19,0.13625000417232513
1535691419.0753298,20,0.14781250059604645
1535691419.675116,21,0.14531250298023224
1535691420.3013432,22,0.12937499582767487
1535691420.919347,23,0.1353124976158142
1535691421.5454183,24,0.1446875035762787
1535691422.1867223,25,0.14562499523162842
1535691422.762789,26,0.15437500178813934
1535691423.3848228,27,0.1509374976158142
1535691424.0310216,28,0.13750000298023224
1535691424.6355503,29,0.15625
1535691425.280709,30,0.1509374976158142
1535691425.9104493,31,0.14781250059604645
1535691426.5340033,32,0.15031249821186066
1535691427.2349315,33,0.14281250536441803
1535691427.9572449,34,0.14656250178813934
1535691428.5711918,35,0.15906250476837158
1535691429.1723175,36,0.13875000178813934
1535691429.7660725,37,0.1525000035762787
1535691430.365115,38,0.1628125011920929
1535691430.9685092,39,0.15968750417232513
1535691431.5778894,40,0.14937500655651093
1535691432.198729,41,0.15000000596046448
1535691432.8177745,42,0.1509374976158142
1535691433.4266963,43,0.1525000035762787
1535691434.040055,44,0.16124999523162842
1535691434.6463661,45,0.16875000298023224
1535691435.2509587,46,0.1693750023841858
1535691435.8470201,47,0.1615625023841858
1535691436.466349,48,0.16218750178813934
1535691437.1000512,49,0.17093749344348907
1535691437.7208478,50,0.1587499976158142
1535691438.4741032,51,0.17125000059604645
1535691439.0727046,52,0.1603125035762787
1535691439.7179632,53,0.16562500596046448
1535691440.3135145,54,0.16687500476837158
1535691440.9033709,55,0.1496874988079071
1535691441.5181842,56,0.15968750417232513
1535691442.108456,57,0.16687500476837158
1535691442.7486818,58,0.1665624976158142
1535691443.3428013,59,0.1731249988079071
1535691443.9359186,60,0.16875000298023224
1535691444.543456,61,0.1681250035762787
1535691445.1680815,62,0.17656250298023224
1535691445.7912664,63,0.17531250417232513
1535691446.390316,64,0.17000000178813934
1535691446.9867423,65,0.1693750023841858
1535691447.580744,66,0.18531249463558197
1535691448.1811159,67,0.18906250596046448
1535691448.9583209,68,0.16875000298023224
1535691449.5803735,69,0.16500000655651093
1535691450.1980321,70,0.17249999940395355
1535691450.7986135,71,0.17468750476837158
1535691451.3984933,72,0.18468749523162842
1535691451.9989612,73,0.1837500035762787
1535691452.5854502,74,0.18718749284744263
1535691453.2496421,75,0.18812499940395355
1535691453.8964684,76,0.17499999701976776
1535691454.548572,77,0.18156249821186066
1535691455.154352,78,0.18562500178813934
1535691455.773384,79,0.19062499701976776
1535691456.3680031,80,0.18687500059604645
1535691456.9631228,81,0.1915625035762787
1535691457.6065385,82,0.18031249940395355
1535691458.22289,83,0.18000000715255737
1535691458.8227015,84,0.19218750298023224
1535691459.5025961,85,0.18062500655651093
1535691460.159193,86,0.19343750178813934
1535691460.7672713,87,0.18531249463558197
1535691461.3842676,88,0.18687500059604645
1535691461.9973297,89,0.18687500059604645
1535691462.6128054,90,0.18968750536441803
1535691463.204611,91,0.19343750178813934
1535691463.81091,92,0.2006250023841858
1535691464.4083414,93,0.19687500596046448
1535691465.0305166,94,0.18531249463558197
1535691465.64079,95,0.20499999821186066
1535691466.2534387,96,0.21125000715255737
1535691466.859348,97,0.2175000011920929
1535691467.4741094,98,0.19031250476837158
1535691468.0748105,99,0.21156249940395355
1535691468.6753106,100,0.21906250715255737
1535691469.2965562,101,0.21562500298023224
1535691470.0017781,102,0.2068749964237213
1535691470.598578,103,0.22843749821186066
1535691471.2802176,104,0.22218750417232513
1535691471.8918805,105,0.24187499284744263
1535691472.5156088,106,0.22750000655651093
1535691473.1376803,107,0.21437500417232513
1535691473.7759218,108,0.22750000655651093
1535691474.379552,109,0.22343750298023224
1535691474.9701753,110,0.22031250596046448
1535691475.573615,111,0.2240625023841858
1535691476.1762493,112,0.2331250011920929
1535691476.799651,113,0.23781250417232513
1535691477.4042768,114,0.23468750715255737
1535691478.0240893,115,0.25312501192092896
1535691478.6161115,116,0.2487500011920929
1535691479.2130654,117,0.2578125
1535691479.8229623,118,0.24562500417232513
1535691480.5304203,119,0.2459374964237213
1535691481.1274662,120,0.25999999046325684
1535691481.7422433,121,0.2553125023841858
1535691482.4143093,122,0.2762500047683716
1535691483.036232,123,0.25593748688697815
1535691483.6491866,124,0.2615624964237213
1535691484.2897742,125,0.2684375047683716
1535691484.887263,126,0.2906250059604645
1535691485.4822726,127,0.2953124940395355
1535691486.0936952,128,0.3125
1535691486.6946936,129,0.2815625071525574
1535691487.2881024,130,0.29468750953674316
1535691487.8963437,131,0.28437501192092896
1535691488.4993482,132,0.2837499976158142
1535691489.099461,133,0.28312501311302185
1535691489.7222068,134,0.30781251192092896
1535691490.3322825,135,0.30812498927116394
1535691491.0221856,136,0.3050000071525574
1535691491.6401746,137,0.32718750834465027
1535691492.2660081,138,0.3178125023841858
1535691492.929534,139,0.3178125023841858
1535691493.558755,140,0.31187498569488525
1535691494.1965752,141,0.35343751311302185
1535691494.7998872,142,0.33375000953674316
1535691495.4051142,143,0.34562501311302185
1535691496.0266614,144,0.3334375023841858
1535691496.6159215,145,0.3449999988079071
1535691497.2285745,146,0.3659375011920929
1535691497.8338046,147,0.35718750953674316
1535691498.4404194,148,0.3856250047683716
1535691499.0935633,149,0.39125001430511475
1535691499.7227423,150,0.3956249952316284
1535691500.3244526,151,0.40062499046325684
1535691500.9320052,152,0.41999998688697815
1535691501.629058,153,0.4231249988079071
1535691502.2218704,154,0.42750000953674316
1535691502.8212364,155,0.43843749165534973
1535691503.4275138,156,0.4312500059604645
1535691504.1359634,157,0.4387499988079071
1535691504.761263,158,0.4449999928474426
1535691505.3797233,159,0.4534375071525574
1535691505.9888136,160,0.45124998688697815
1535691506.5903127,161,0.46687498688697815
1535691507.2279701,162,0.47562500834465027
1535691507.8274908,163,0.4749999940395355
1535691508.429955,164,0.4753125011920929
1535691509.0310304,165,0.4818750023841858
1535691509.63164,166,0.48374998569488525
1535691510.2333393,167,0.4846875071525574
1535691510.8533816,168,0.48093751072883606
1535691511.4489675,169,0.48249998688697815
1535691512.1384888,170,0.5
1535691512.7430873,171,0.5168750286102295
1535691513.3634071,172,0.5106250047683716
1535691513.9981568,173,0.47343748807907104
1535691514.597169,174,0.5178124904632568
1535691515.250813,175,0.5146874785423279
1535691515.8969672,176,0.5181249976158142
1535691516.5216978,177,0.5253124833106995
1535691517.157193,178,0.5278124809265137
1535691517.7886043,179,0.5268750190734863
1535691518.3858635,180,0.5296875238418579
1535691519.0144734,181,0.5228124856948853
1535691519.6659806,182,0.5375000238418579
1535691520.2571626,183,0.5306249856948853
1535691520.8615897,184,0.5306249856948853
1535691521.5093071,185,0.5450000166893005
1535691522.1037068,186,0.5303124785423279
1535691522.83176,187,0.5393750071525574
1535691523.4493604,188,0.5249999761581421
1535691524.0477576,189,0.5400000214576721
1535691524.7129054,190,0.5490624904632568
1535691525.3144658,191,0.5390625
1535691526.0034444,192,0.5543749928474426
1535691526.6375866,193,0.5606250166893005
1535691527.253999,194,0.5531250238418579
1535691527.8741968,195,0.5506250262260437
1535691528.4780035,196,0.5565624833106995
1535691529.0896766,197,0.5459374785423279
1535691529.6933281,198,0.5521875023841858
1535691530.3201923,199,0.5681250095367432
1535691530.9284663,200,0.5709375143051147
1535691531.528391,201,0.5609375238418579
1535691532.1416416,202,0.5518749952316284
1535691532.7539334,203,0.5728124976158142
1535691533.4393787,204,0.5678125023841858
1535691534.0311582,205,0.5496875047683716
1535691534.6366875,206,0.565625011920929
1535691535.2324276,207,0.5778124928474426
1535691535.8280501,208,0.5649999976158142
