Wall time,Step,Value
1535690839.4937418,0,0.10062500089406967
1535690840.0639567,1,0.1184374988079071
1535690840.6291041,2,0.10843750089406967
1535690841.1843793,3,0.11562500149011612
1535690841.7436008,4,0.13124999403953552
1535690842.3119504,5,0.13718749582767487
1535690842.8633897,6,0.11968749761581421
1535690843.4046006,7,0.13312500715255737
1535690843.9436185,8,0.12218750268220901
1535690844.5274732,9,0.12312500178813934
1535690845.1090798,10,0.1262499988079071
1535690845.708659,11,0.1184374988079071
1535690846.364384,12,0.125
1535690846.917027,13,0.11249999701976776
1535690847.4647954,14,0.12468750029802322
1535690848.0480666,15,0.1159375011920929
1535690848.5803864,16,0.10656250268220901
1535690849.2057526,17,0.13750000298023224
1535690849.754607,18,0.12718750536441803
1535690850.3071864,19,0.1262499988079071
1535690850.8905623,20,0.10999999940395355
1535690851.4530425,21,0.1237500011920929
1535690852.0084128,22,0.1365624964237213
1535690852.545655,23,0.1381250023841858
1535690853.0838206,24,0.16374999284744263
1535690853.630954,25,0.15312500298023224
1535690854.1747427,26,0.1459375023841858
1535690854.7216992,27,0.15843750536441803
1535690855.2897604,28,0.17656250298023224
1535690855.8404903,29,0.1756249964237213
1535690856.3831441,30,0.1756249964237213
1535690856.9326737,31,0.2121874988079071
1535690857.4967701,32,0.22499999403953552
1535690858.0491529,33,0.26499998569488525
1535690858.7178502,34,0.29468750953674316
1535690859.3080907,35,0.3440625071525574
1535690859.8684707,36,0.38343751430511475
1535690860.4438913,37,0.40156251192092896
1535690860.9858613,38,0.4206250011920929
1535690861.5351276,39,0.45656248927116394
1535690862.1101398,40,0.4449999928474426
1535690862.713202,41,0.4584375023841858
1535690863.252976,42,0.47468748688697815
1535690863.8288584,43,0.48906248807907104
1535690864.3858154,44,0.5012500286102295
1535690864.941324,45,0.5040624737739563
1535690865.4786487,46,0.5084375143051147
1535690866.017374,47,0.5237500071525574
1535690866.5651386,48,0.5134375095367432
1535690867.1039088,49,0.5443750023841858
1535690867.6664088,50,0.5503125190734863
1535690868.3469553,51,0.5575000047683716
1535690868.887326,52,0.5728124976158142
1535690869.4390423,53,0.5712500214576721
1535690869.996352,54,0.5709375143051147
1535690870.5572276,55,0.5787500143051147
1535690871.1571774,56,0.5821874737739563
