Wall time,Step,Value
1535328233.2426097,0,0.0003124999930150807
1535328233.777715,1,0.0012499999720603228
1535328234.2766938,2,0.0018749999580904841
1535328234.7914014,3,0.0009374999790452421
1535328235.2892554,4,0.0009374999790452421
1535328235.7922795,5,0.0006249999860301614
1535328236.2962573,6,0.0003124999930150807
1535328236.7968307,7,0.0009374999790452421
1535328237.278364,8,0.0006249999860301614
1535328237.7779367,9,0.0012499999720603228
1535328238.3380554,10,0.0012499999720603228
1535328238.8269677,11,0.0031250000465661287
1535328239.3231282,12,0.002812500111758709
1535328239.816869,13,0.0015625000232830644
1535328240.3100624,14,0.0034374999813735485
1535328240.8097126,15,0.0024999999441206455
1535328241.410013,16,0.002812500111758709
1535328241.9078875,17,0.0031250000465661287
1535328242.4163837,18,0.0021875000093132257
1535328242.9140582,19,0.0034374999813735485
1535328243.4097369,20,0.0018749999580904841
1535328243.896973,21,0.0015625000232830644
1535328244.4053352,22,0.0021875000093132257
1535328244.9071767,23,0.002812500111758709
1535328245.408892,24,0.0024999999441206455
1535328245.9155278,25,0.005625000223517418
1535328246.3962858,26,0.0062500000931322575
1535328246.9604352,27,0.0043750000186264515
1535328247.4402947,28,0.0071875001303851604
1535328247.9308245,29,0.0062500000931322575
1535328248.4221504,30,0.004687500186264515
1535328248.918648,31,0.007499999832361937
1535328249.425743,32,0.006562499795109034
1535328250.0070136,33,0.0062500000931322575
1535328250.509307,34,0.0053125000558793545
1535328251.0059028,35,0.005937499925494194
1535328251.4859428,36,0.0071875001303851604
1535328251.9899466,37,0.004999999888241291
1535328252.4908867,38,0.0071875001303851604
1535328252.9776955,39,0.007499999832361937
1535328253.4789548,40,0.007499999832361937
1535328253.979738,41,0.008124999701976776
1535328254.475886,42,0.006562499795109034
1535328254.9696162,43,0.0062500000931322575
1535328255.5170457,44,0.006874999962747097
1535328256.0218809,45,0.0062500000931322575
1535328256.5130222,46,0.007499999832361937
1535328257.0146317,47,0.0043750000186264515
1535328257.5109994,48,0.0078125
1535328257.9953372,49,0.0062500000931322575
1535328258.5845559,50,0.0078125
1535328259.0903544,51,0.006874999962747097
1535328259.5892415,52,0.0078125
1535328260.076104,53,0.007499999832361937
1535328260.579801,54,0.0071875001303851604
1535328261.0877728,55,0.0062500000931322575
1535328261.5929835,56,0.0043750000186264515
1535328262.0908968,57,0.009999999776482582
1535328262.5833015,58,0.006562499795109034
1535328263.0729995,59,0.007499999832361937
1535328263.6406302,60,0.006562499795109034
1535328264.1413944,61,0.005625000223517418
1535328264.6418726,62,0.006562499795109034
1535328265.1416156,63,0.006874999962747097
1535328265.6422393,64,0.0034374999813735485
1535328266.1415734,65,0.008437500335276127
1535328266.6353881,66,0.007499999832361937
1535328267.2384734,67,0.005937499925494194
1535328267.7409139,68,0.0071875001303851604
1535328268.2416494,69,0.0053125000558793545
1535328268.7280092,70,0.004062499850988388
1535328269.2347095,71,0.0053125000558793545
1535328269.7364225,72,0.008124999701976776
1535328270.2291384,73,0.004062499850988388
1535328270.7375343,74,0.005625000223517418
1535328271.2279484,75,0.005937499925494194
1535328271.7183826,76,0.004687500186264515
1535328272.2181902,77,0.007499999832361937
1535328272.7702162,78,0.005625000223517418
1535328273.277018,79,0.006562499795109034
1535328273.77265,80,0.005937499925494194
1535328274.2646277,81,0.006874999962747097
1535328274.7728217,82,0.006874999962747097
1535328275.2769685,83,0.004687500186264515
1535328275.8671005,84,0.007499999832361937
1535328276.3696952,85,0.0062500000931322575
1535328276.8813348,86,0.0053125000558793545
1535328277.3956206,87,0.006874999962747097
1535328277.8981361,88,0.004062499850988388
1535328278.40384,89,0.0043750000186264515
1535328278.8970144,90,0.0043750000186264515
1535328279.3876743,91,0.004999999888241291
1535328279.8796062,92,0.009062499739229679
1535328280.3812027,93,0.0034374999813735485
1535328280.8690858,94,0.007499999832361937
1535328281.4154475,95,0.007499999832361937
1535328281.930824,96,0.006562499795109034
1535328282.4321737,97,0.006874999962747097
1535328282.9503963,98,0.006562499795109034
1535328283.4413095,99,0.0053125000558793545
1535328283.927671,100,0.0053125000558793545
1535328284.5118108,101,0.0062500000931322575
1535328285.0079389,102,0.0043750000186264515
1535328285.5104485,103,0.005625000223517418
1535328286.0059292,104,0.0062500000931322575
1535328286.4936814,105,0.006874999962747097
1535328287.0119042,106,0.0031250000465661287
1535328287.5100064,107,0.004687500186264515
1535328288.0181952,108,0.004999999888241291
1535328288.5151918,109,0.0043750000186264515
1535328289.0248795,110,0.007499999832361937
1535328289.59083,111,0.005937499925494194
1535328290.1014955,112,0.0034374999813735485
1535328290.6036172,113,0.004687500186264515
1535328291.098852,114,0.0062500000931322575
1535328291.5980315,115,0.0043750000186264515
1535328292.0981948,116,0.0034374999813735485
1535328292.6823452,117,0.005625000223517418
1535328293.1898592,118,0.0024999999441206455
1535328293.6760523,119,0.004999999888241291
1535328294.1713693,120,0.0043750000186264515
1535328294.666355,121,0.0034374999813735485
1535328295.1744926,122,0.0024999999441206455
1535328295.69079,123,0.0018749999580904841
1535328296.2034574,124,0.0031250000465661287
1535328296.69983,125,0.002812500111758709
1535328297.1724315,126,0.0021875000093132257
1535328297.6703174,127,0.005937499925494194
1535328298.1790628,128,0.0053125000558793545
1535328298.732086,129,0.0031250000465661287
1535328299.2319384,130,0.0037499999161809683
1535328299.7154984,131,0.0034374999813735485
1535328300.2161498,132,0.0062500000931322575
1535328300.7211473,133,0.004999999888241291
1535328301.3219411,134,0.004687500186264515
1535328301.8211458,135,0.006562499795109034
1535328302.3184514,136,0.005625000223517418
1535328302.804627,137,0.0043750000186264515
1535328303.304933,138,0.0037499999161809683
1535328303.8008595,139,0.0037499999161809683
1535328304.2936327,140,0.0034374999813735485
1535328304.8109741,141,0.004062499850988388
1535328305.310858,142,0.0043750000186264515
1535328305.8170457,143,0.0031250000465661287
1535328306.3137996,144,0.0034374999813735485
1535328306.8127823,145,0.004062499850988388
1535328307.3731616,146,0.004062499850988388
1535328307.8771064,147,0.0024999999441206455
1535328308.3783119,148,0.0037499999161809683
1535328308.8872108,149,0.004062499850988388
1535328309.3803062,150,0.0034374999813735485
1535328309.9698048,151,0.0037499999161809683
1535328310.4801362,152,0.004687500186264515
1535328310.9910817,153,0.0043750000186264515
1535328311.4913828,154,0.0043750000186264515
1535328311.984388,155,0.0037499999161809683
1535328312.475405,156,0.0034374999813735485
1535328312.9568572,157,0.002812500111758709
1535328313.4578428,158,0.0024999999441206455
1535328313.9563205,159,0.0034374999813735485
1535328314.4488947,160,0.0037499999161809683
1535328314.9440253,161,0.004687500186264515
1535328315.5104713,162,0.005625000223517418
1535328315.997628,163,0.0043750000186264515
1535328316.494765,164,0.002812500111758709
1535328317.0024972,165,0.0043750000186264515
1535328317.5005186,166,0.0043750000186264515
1535328317.9927874,167,0.0062500000931322575
1535328318.582715,168,0.0037499999161809683
1535328319.081029,169,0.0037499999161809683
1535328319.5843573,170,0.0034374999813735485
1535328320.0927181,171,0.0031250000465661287
1535328320.5962322,172,0.004062499850988388
1535328321.0942693,173,0.0053125000558793545
1535328321.5919302,174,0.0053125000558793545
1535328322.0936053,175,0.004687500186264515
1535328322.590781,176,0.0024999999441206455
1535328323.0987046,177,0.004062499850988388
1535328323.5876288,178,0.0034374999813735485
1535328324.085802,179,0.004999999888241291
1535328324.6426392,180,0.004687500186264515
1535328325.1463223,181,0.0071875001303851604
1535328325.6440506,182,0.0021875000093132257
1535328326.140454,183,0.004062499850988388
1535328326.640761,184,0.0034374999813735485
1535328327.2242134,185,0.004062499850988388
1535328327.7270067,186,0.004687500186264515
1535328328.2372897,187,0.0053125000558793545
1535328328.7447422,188,0.0043750000186264515
1535328329.2408745,189,0.004062499850988388
1535328329.7404075,190,0.0053125000558793545
1535328330.2398827,191,0.004687500186264515
1535328330.7321184,192,0.0078125
1535328331.2177052,193,0.0053125000558793545
1535328331.7092335,194,0.0053125000558793545
1535328332.2046618,195,0.0053125000558793545
1535328332.704725,196,0.005625000223517418
1535328333.2593305,197,0.005937499925494194
1535328333.7605755,198,0.005625000223517418
1535328334.2604783,199,0.0053125000558793545
1535328334.7610617,200,0.005625000223517418
1535328335.2524593,201,0.006874999962747097
1535328335.8404498,202,0.008750000037252903
1535328336.3257287,203,0.005625000223517418
1535328336.8102334,204,0.006562499795109034
1535328337.306956,205,0.009062499739229679
1535328337.787662,206,0.0043750000186264515
1535328338.2981703,207,0.004999999888241291
1535328338.7931,208,0.006874999962747097
1535328339.28044,209,0.0037499999161809683
1535328339.7756233,210,0.006562499795109034
1535328340.2812433,211,0.009687500074505806
1535328340.7892673,212,0.0053125000558793545
1535328341.3468502,213,0.006874999962747097
1535328341.8475916,214,0.010625000111758709
1535328342.3434763,215,0.0078125
1535328342.8387635,216,0.008124999701976776
1535328343.3180773,217,0.008437500335276127
1535328343.8195016,218,0.0078125
1535328344.4146163,219,0.0062500000931322575
1535328344.9030557,220,0.009687500074505806
1535328345.4121125,221,0.008437500335276127
1535328345.9078395,222,0.008124999701976776
1535328346.404415,223,0.007499999832361937
1535328346.9059124,224,0.009062499739229679
1535328347.3936448,225,0.008124999701976776
1535328347.8902676,226,0.0062500000931322575
1535328348.378562,227,0.0053125000558793545
1535328348.878291,228,0.011874999850988388
