Wall time,Step,Value
1542330593.769086,0,88.18243408203125
1542330598.620426,1,88.44230651855469
1542330603.965956,2,86.67337799072266
1542330609.300768,3,86.64864349365234
1542330614.74088,4,88.58609771728516
1542330620.341926,5,87.4952392578125
1542330626.365763,6,87.4489517211914
1542330631.645767,7,86.38652038574219
1542330636.937165,8,89.96648406982422
1542330642.369769,9,85.29316711425781
1542330648.69785,10,82.91959381103516
1542330654.202323,11,83.971923828125
1542330659.732593,12,82.36749267578125
1542330665.176135,13,87.39694213867188
1542330670.569555,14,82.74581909179688
1542330676.333321,15,77.81058502197266
1542330682.096311,16,76.6838607788086
1542330687.305209,17,77.04730987548828
1542330693.084979,18,79.94990539550781
1542330698.538933,19,77.06493377685547
1542330704.056311,20,85.50004577636719
1542330709.724259,21,73.43009948730469
1542330715.757999,22,80.57398223876953
1542330723.643734,23,77.32489776611328
1542330730.535698,24,78.82714080810547
1542330737.828659,25,74.19892883300781
1542330745.211124,26,78.59600067138672
1542330752.657655,27,68.93302917480469
1542330759.52811,28,73.45479583740234
1542330766.417542,29,70.56594848632812
1542330773.909822,30,68.56053924560547
1542330781.426495,31,67.01441192626953
1542330789.09472,32,70.4953842163086
1542330796.293617,33,72.89649963378906
1542330803.8136,34,75.37389373779297
1542330811.48599,35,71.30067443847656
1542330819.081913,36,69.95994567871094
1542330826.452914,37,76.37358856201172
1542330833.562346,38,78.59709167480469
1542330841.056556,39,67.37002563476562
1542330847.734178,40,75.72506713867188
1542330854.627295,41,72.44307708740234
1542330862.016716,42,72.33314514160156
1542330869.833824,43,76.50436401367188
1542330877.563604,44,76.84585571289062
1542330884.675465,45,70.22565460205078
1542330892.003627,46,65.84296417236328
1542330899.576444,47,67.08890533447266
1542330907.352211,48,74.84464263916016
1542330914.131204,49,73.09313201904297
1542330921.229468,50,70.98049926757812
1542330928.854194,51,69.2857666015625
1542330936.154676,52,75.15481567382812
1542330943.490912,53,66.0472183227539
1542330951.391616,54,72.56205749511719
1542330959.209336,55,68.6395492553711
1542330966.717751,56,71.47432708740234
1542330973.902952,57,68.82028198242188
1542330980.289288,58,73.44520568847656
1542330986.898731,59,67.2987289428711
1542330994.01173,60,72.26325988769531
1542331000.861178,61,71.49898529052734
1542331008.338414,62,65.42411041259766
1542331015.645414,63,69.88958740234375
1542331022.163376,64,66.60895538330078
1542331030.643912,65,70.41617584228516
1542331039.062923,66,65.761962890625
1542331046.322937,67,71.30056762695312
1542331053.586125,68,71.16207885742188
1542331059.924483,69,71.88842010498047
1542331066.981961,70,65.64900207519531
1542331074.296594,71,71.23556518554688
1542331082.063309,72,70.06950378417969
1542331089.880677,73,64.70221710205078
1542331096.601148,74,72.08309936523438
1542331103.567085,75,69.25871276855469
1542331110.458933,76,69.63845825195312
1542331117.741447,77,68.44235229492188
1542331125.654471,78,70.06300354003906
1542331132.325078,79,67.73297119140625
1542331138.931844,80,64.49627685546875
1542331146.594745,81,68.17886352539062
1542331154.398443,82,65.5728759765625
1542331161.379201,83,64.25004577636719
1542331168.809829,84,64.00672912597656
1542331176.350265,85,71.75509643554688
1542331183.998688,86,68.61896514892578
1542331191.441407,87,65.44168090820312
1542331198.581274,88,65.9341812133789
1542331205.872733,89,63.086647033691406
1542331213.42814,90,66.46880340576172
1542331220.977123,91,66.84253692626953
1542331228.144654,92,66.992919921875
1542331235.644898,93,70.31672668457031
1542331242.515705,94,65.6195297241211
1542331249.926212,95,67.28680419921875
1542331257.702003,96,63.30931091308594
1542331264.890195,97,63.578941345214844
1542331272.41541,98,66.0631332397461
1542331279.57222,99,66.91413116455078
1542331286.16921,100,64.41693115234375
1542331293.213138,101,68.8094711303711
1542331300.491072,102,65.82177734375
1542331307.831351,103,64.1240234375
1542331315.37888,104,65.21583557128906
1542331322.506518,105,65.57378387451172
1542331329.622486,106,64.15121459960938
1542331337.04301,107,65.7750473022461
1542331344.502111,108,62.74912643432617
1542331351.577713,109,65.39966583251953
1542331359.166855,110,63.792545318603516
